study_id,site_id,latitude,longitude,sampling_year,sampling_start_month,sampling_end_month,old_site_id,year_copernicus
Yael_Mandelik_Helianthus_annuus_Israel_2010,Plot_2825,31.8481629562248,34.9832146551181,2010,5,5,14,2015
Yael_Mandelik_Helianthus_annuus_Israel_2010,Plot_2826,31.8550618845393,34.9745912478398,2010,5,5,15,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2827,28.615,115.673611,2015,NA,NA,1,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2828,28.539977,115.704356,2015,NA,NA,2,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2829,28.483056,115.455,2015,NA,NA,3,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2830,28.387944,115.480833,2015,NA,NA,4,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2831,28.347034,115.435587,2015,NA,NA,5,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2832,28.359444,115.558889,2015,NA,NA,6,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2833,28.874172,115.818699,2015,NA,NA,7,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2834,28.832736,115.677402,2015,NA,NA,8,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2835,28.92494444,115.6343806,2015,NA,NA,9,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2836,28.99333333,115.6627778,2015,NA,NA,10,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2837,28.796667,115.549167,2015,NA,NA,11,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2838,28.880999,115.347627,2015,NA,NA,12,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2839,28.85361111,115.2608333,2015,NA,NA,13,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2840,28.92835833,115.2754722,2015,NA,NA,14,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2841,28.905076,115.40122,2015,NA,NA,15,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2842,28.976111,115.375833,2015,NA,NA,16,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2843,28.813889,115.414167,2015,NA,NA,17,2015
Yi_Zou_Brassica_napus_China_2015,Plot_2844,28.711389,115.608333,2015,NA,NA,18,2015
Dupont_redclover_Denmark_2008,Plot_2920,56.4087552673392,10.1198346795792,2008,7,7,Brushojgard_2008,2015
Dupont_redclover_Denmark_2008,Plot_2921,55.948581962524,9.64366586178405,2008,7,7,Braedstrup_2008,2015
Dupont_redclover_Denmark_2008,Plot_2922,56.2789580192022,9.84569705896529,2008,7,7,"Frijsendalsvej, Sall_2008",2015
Dupont_redclover_Denmark_2008,Plot_2923,56.1329281164457,9.95959168389954,2008,7,7,Galten_2008,2015
Dupont_redclover_Denmark_2008,Plot_2924,56.1970362991484,9.72949827937521,2008,7,7,"Gjern, Tingvejen_2008",2015
Dupont_redclover_Denmark_2008,Plot_2925,56.2640220357239,10.2645455454261,2008,7,7,Hesselballe_2008,2015
Dupont_redclover_Denmark_2008,Plot_2926,55.4312569332887,10.4567423740814,2008,7,7,Odense_2008,2015
Dupont_redclover_Denmark_2008,Plot_2927,56.4999192580371,10.074774847579,2008,7,7,Randers NO Syd_2008,2015
Dupont_redclover_Denmark_2008,Plot_2928,56.2014058471345,10.1711366687495,2008,7,7,Skejby_2008,2015
Dupont_redclover_Denmark_2008,Plot_2929,55.4163791450969,9.23785103432375,2008,7,7,Vamdrup_2008,2015
Dupont_redclover_Denmark_2008,Plot_2930,55.051539874864,10.4660608133478,2008,7,7,"Vester Skerninge, Amarksvej_2008",2015
Dupont_redclover_Denmark_2009,Plot_2931,55.9516546445599,9.64371683847053,2009,8,8,Braedstrup_2009,2015
Dupont_redclover_Denmark_2009,Plot_2932,56.1368311149132,9.93926860240262,2009,8,8,Galten_2009,2015
Dupont_redclover_Denmark_2009,Plot_2933,56.1997017778184,9.67463627798065,2009,7,7,"Gjern, Blak_2009",2015
Dupont_redclover_Denmark_2009,Plot_2934,56.2001088014947,9.7295565961768,2009,6,6,"Gjern, Tingvejen_2009",2015
Dupont_redclover_Denmark_2009,Plot_2935,56.2789580192022,9.84569705896529,2009,7,7,Hammel 1_2009,2015
Dupont_redclover_Denmark_2009,Plot_2936,56.2928585193325,9.86508538453536,2009,7,7,Hammel 2_2009,2015
Dupont_redclover_Denmark_2009,Plot_2937,56.0831878878951,10.0561852551629,2009,7,7,Horning_2009,2015
Dupont_redclover_Denmark_2009,Plot_2938,55.424533375932,9.85605242521262,2009,7,7,Nr. Aaby_2009,2015
Dupont_redclover_Denmark_2009,Plot_2939,55.4312569332887,10.4567423740814,2009,7,7,Odense_2009,2015
Dupont_redclover_Denmark_2009,Plot_2940,56.5122074861614,10.0751225693981,2009,7,7,Randers NO Nord_2009,2015
Dupont_redclover_Denmark_2009,Plot_2941,56.4999192580371,10.074774847579,2009,7,7,Randers NO Syd_2009,2015
Dupont_redclover_Denmark_2009,Plot_2942,56.4027459363624,10.1046209105932,2009,7,7,Randers SO_2009,2015
Dupont_redclover_Denmark_2009,Plot_2943,55.2920481397125,10.5524170387281,2009,7,7,Ringe_2009,2015
Dupont_redclover_Denmark_2009,Plot_2944,56.0538640170978,9.78588241212469,2009,6,6,Ry_2009,2015
Dupont_redclover_Denmark_2009,Plot_2945,56.5693828504499,8.87758706783352,2009,7,7,Skive_2009,2015
Dupont_redclover_Denmark_2009,Plot_2946,55.0818349371757,10.4810179128541,2009,7,7,"Vester Skerninge, Kohavevej_2009",2015
Dupont_redclover_Denmark_2009,Plot_2947,56.4436722105575,9.29155898533987,2009,7,7,Viborg_2009,2015
Eeraerts_etal_sweetcherry_Belgium_2015,Plot_2974,50.7826690673828,5.25860118865967,2015,4,4,Eeraerts_etal_2017_1,2015
Eeraerts_etal_sweetcherry_Belgium_2015,Plot_2975,50.8705177307129,5.22807455062866,2015,4,4,Eeraerts_etal_2017_2,2015
Eeraerts_etal_sweetcherry_Belgium_2015,Plot_2976,50.7708625793457,5.32553243637085,2015,4,4,Eeraerts_etal_2017_3,2015
Eeraerts_etal_sweetcherry_Belgium_2015,Plot_2977,50.8036155700684,4.11061811447144,2015,4,4,Eeraerts_etal_2017_4,2015
Eeraerts_etal_sweetcherry_Belgium_2015,Plot_2978,50.9625968933105,4.14462280273438,2015,4,4,Eeraerts_etal_2017_5,2015
Eeraerts_etal_sweetcherry_Belgium_2015,Plot_2979,50.8032073974609,5.28096294403076,2015,4,4,Eeraerts_etal_2017_6,2015
Eeraerts_etal_sweetcherry_Belgium_2015,Plot_2980,50.7650680541992,5.51744651794434,2015,4,4,Eeraerts_etal_2017_7,2015
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_17,37.194164276123,-6.8266658782959,2016,1,4,Angel,2016
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_18,37.2452774047852,-6.59694385528564,2016,1,4,Francisco1,2016
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_19,37.2797203063965,-6.59972190856934,2016,1,4,Francisco2,2016
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_20,37.2613868713379,-6.7994441986084,2016,1,4,Juanantonio,2016
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_21,37.3183326721191,-6.65972185134888,2016,1,4,Manoli,2016
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_22,37.3886108398438,-6.91083288192749,2016,1,4,Manolo,2016
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_23,37.085277557373,-6.55111122131348,2016,1,4,Maria,2016
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_24,37.0849990844727,-6.52194404602051,2016,1,4,Mariadonana,2016
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_25,37.1719436645508,-6.85027694702148,2016,1,4,Mazagon1,2016
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_26,37.2080535888672,-6.88833284378052,2016,1,4,Miguel,2016
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_27,37.2436103820801,-6.77222204208374,2016,1,4,Pepeluis,2016
Alejandro_Trillo_Fragaria_ananassa_Spain_2016,Plot_28,37.2811126708984,-6.72083282470703,2016,1,4,Regidor,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_141,39.6778333333333,2.56405555555555,2016,1,2,CanBeia,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_142,39.6903611111111,2.86172222222222,2016,2,2,Cooperativa,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_143,39.64775,2.76172222222222,2016,2,2,EsRafal,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_144,39.6452222222222,2.74675,2016,2,2,FestivalPark,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_145,39.74625,3.01677777777777,2016,2,2,SaCanova,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_146,39.7063055555555,3.08586111111111,2016,1,2,SaFillola,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_147,39.5815833333333,3.34894444444444,2016,2,2,SaMarineta,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_148,39.6796666666666,3.22822222222222,2016,3,3,SesCabanasses,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_149,39.4909444444444,3.25575,2016,1,2,Shospitalet,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_150,39.6169166666666,2.67766666666666,2016,2,2,Sindioteria,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_151,39.6314444444444,2.74722222222222,2016,3,3,SonCos,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_152,39.4338333333333,2.94677777777777,2016,3,3,SonMarrano,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_153,39.4508611111111,3.09455555555555,2016,2,2,SonPinya,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_154,39.6161388888888,2.64680555555555,2016,2,2,SonPou,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_155,39.7208055555555,2.88797222222222,2016,2,3,SonPujol,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_156,39.6190277777777,3.31272222222222,2016,2,2,SonVives,2016
Amparo_Lazaro_Prunus_dulcis_Spain_2016,Plot_157,39.5814722222222,2.80502777777777,2016,3,3,Xorrigo,2016
Bryony_Willcox_Mangifera_indica_Australia_2016,Plot_229,-16.98266111,145.4638417,2016,8,8,mango2,2016
Bryony_Willcox_Mangifera_indica_Australia_2016,Plot_230,-16.9115,145.4241472,2016,8,8,mango3,2016
Bryony_Willcox_Mangifera_indica_Australia_2016,Plot_231,-16.90098333,145.4300806,2016,8,8,mango4,2016
Bryony_Willcox_Mangifera_indica_Australia_2016,Plot_232,-17.01975278,145.3408472,2016,8,8,mango5,2016
Bryony_Willcox_Mangifera_indica_Australia_2016,Plot_233,-16.99886667,145.3672361,2016,8,8,mango6,2016
Bryony_Willcox_Mangifera_indica_Australia_2016,Plot_234,-17.19234444,145.4690472,2016,8,8,mango7,2016
Bryony_Willcox_Mangifera_indica_Australia_2016,Plot_235,-17.01152778,145.453925,2016,8,8,mango8,2016
Bryony_Willcox_Mangifera_indica_Australia_2016,Plot_236,-17.033075,145.2985306,2016,8,8,mango9,2016
Bryony_Willcox_Mangifera_indica_Australia_2016,Plot_237,-16.99231389,145.3496889,2016,8,8,mango10,2016
Bryony_Willcox_Persea_americana_Australia_2016,Plot_249,-25.1581,152.351,2016,9,9,avo_1,2016
Bryony_Willcox_Persea_americana_Australia_2016,Plot_250,-25.1411,152.362,2016,9,9,avo_2,2016
Bryony_Willcox_Persea_americana_Australia_2016,Plot_251,-25.1294,152.38,2016,9,9,avo_3,2016
Bryony_Willcox_Persea_americana_Australia_2016,Plot_252,-25.1231,152.123,2016,9,9,avo_5,2016
Bryony_Willcox_Persea_americana_Australia_2016,Plot_253,-25.114,152.152,2016,9,9,avo_6,2016
Bryony_Willcox_Macadamia_integrifolia_Australia_2016,Plot_254,-24.7542,152.261,2016,9,9,mac_3,2016
Bryony_Willcox_Macadamia_integrifolia_Australia_2016,Plot_255,-24.9836,152.39,2016,9,9,mac_5,2016
Bryony_Willcox_Mangifera_indica_Australia_2016_2,Plot_256,-25.1443,152.377,2016,9,9,man_1,2016
Bryony_Willcox_Mangifera_indica_Australia_2016_2,Plot_257,-25.1372,152.372,2016,9,9,man_2,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_372,-16.124894,-47.877333,2015-2016,12,1,He1P0,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_373,-16.121561,-47.882889,2015-2016,12,1,He2P0,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_374,-15.918783,-47.411775,2015-2016,12,1,A1P1DF,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_375,-15.909617,-47.435386,2015-2016,12,1,A3P1DF,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_376,-16.217118,-47.54622,2015-2016,12,1,A1P0GO,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_377,-16.211006,-47.54372,2015-2016,12,1,A2P0GO,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_378,-16.207117,-47.541498,2015-2016,12,1,A3P0GO,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_379,-15.86406,-47.609831,2015-2016,12,1,J2P0,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_380,-15.860727,-47.601498,2015-2016,12,1,J1P0,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_381,-15.855172,-47.554553,2015-2016,12,1,W1P1NN,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_382,-15.854061,-47.556498,2015-2016,12,1,W1P0NN,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_383,-15.858783,-47.556498,2015-2016,12,1,W2P1N,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_384,-15.857949,-47.558164,2015-2016,12,1,W2P0N,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_385,-15.871561,-47.557886,2015-2016,12,1,W1P0S,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_386,-15.864338,-47.558442,2015-2016,12,1,W1P0NS,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_387,-15.861283,-47.555109,2015-2016,12,1,W1P1NS,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_388,-15.868227,-47.56122,2015-2016,12,1,W2P0S,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_389,-15.972117,-47.572609,2015-2016,12,2,L1P1,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_390,-15.969894,-47.575942,2015-2016,12,2,L1P0,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_391,-15.974617,-47.573998,2015-2016,12,2,L2P1,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_392,-15.977394,-47.577331,2015-2016,12,2,L2P0,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_393,-15.984339,-47.568442,2015-2016,12,2,L3P1,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_394,-15.695727,-47.511219,2015-2016,1,2,R1P0,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_395,-15.697671,-47.503997,2015-2016,1,2,R2P0,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_396,-15.696282,-47.501497,2015-2016,1,2,R3P0,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_397,-15.765449,-47.332885,2015-2016,1,2,D1P0,2016
Davi_L_Ramos_Phaseolus_vulgaris L_Brazil_2015_2016,Plot_398,-15.769338,-47.33844,2015-2016,1,2,D2P0,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_437,47.57,-122.316,2016,7,8,site_3,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_438,47.57,-122.316,2016,7,8,site_5,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_439,47.057,-122.97,2016,7,8,site_6,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_440,47.057,-122.97,2016,7,8,site_7,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_441,47.678,-121.949,2016,7,8,site_8,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_442,47.678,-121.949,2016,7,8,site_13,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_443,47.063,-122.926,2016,7,8,site_18,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_444,47.063,-122.926,2016,7,8,site_23,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_445,48.543,-122.413,2016,7,8,site_24,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_446,48.543,-122.413,2016,7,8,site_25,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_447,47.562,-122.303,2016,7,8,site_26,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_448,47.562,-122.303,2016,7,8,site_29,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_449,47.543,-122.287,2016,7,8,site_30,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_450,47.543,-122.287,2016,7,8,site_31,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_451,47.671,-121.976,2016,7,8,site_34,2016
David_Crowder_Fragaria_ananassa_USA_2016,Plot_452,47.671,-121.976,2016,7,8,site_36,2016
Jessica_Knapp_Cucurbita_pepo_UK_2016,Plot_1691,50.1178009914213,-5.25969259467597,2016,6,8,Trenethick01,2016
Jessica_Knapp_Cucurbita_pepo_UK_2016,Plot_1692,50.1402731485351,-5.32696644404194,2016,6,8,Pegwedna18,2016
Jessica_Knapp_Cucurbita_pepo_UK_2016,Plot_1693,50.1583974829844,-5.36144872003197,2016,6,8,Tg08,2016
Jessica_Knapp_Cucurbita_pepo_UK_2016,Plot_1694,50.1722747126597,-5.4428574217806,2016,6,8,SPL07,2016
Jessica_Knapp_Cucurbita_pepo_UK_2016,Plot_1695,50.1995977696405,-5.30726648918425,2016,6,8,Gear01,2016
Jessica_Knapp_Cucurbita_pepo_UK_2016,Plot_1696,52.1037564751003,-2.03965024407109,2016,6,8,Wick,2016
Jessica_Knapp_Cucurbita_pepo_UK_2016,Plot_1697,52.3253932947123,-2.24990749799792,2016,6,8,Titton,2016
Jessica_Knapp_Cucurbita_pepo_UK_2016,Plot_1698,52.5539950089921,0.200074247240407,2016,6,8,Euximoor64,2016
Jessica_Knapp_Cucurbita_pepo_UK_2016,Plot_1699,52.5742144261438,0.284507506839056,2016,6,8,Nordelph,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1700,56.224693,13.002534,2016,6,7,L1763,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1701,56.306071,12.78962,2016,6,7,L3274,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1702,55.60066,13.595592,2016,6,7,M1444,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1703,55.55271,13.971499,2016,6,7,M16814,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1704,55.387692,13.464477,2016,6,7,M3398,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1705,55.390799,14.048841,2016,6,7,M3655,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1706,55.494064,13.895544,2016,6,7,M3801,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1707,55.628619,13.900958,2016,6,7,M5978,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1708,55.636669,13.393289,2016,6,7,M5980,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1709,55.607351,13.484171,2016,6,7,M6471,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1710,55.473687,13.808316,2016,6,7,M6516,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1711,55.885621,13.247477,2016,6,7,M6625,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1712,55.758217,13.747599,2016,6,7,M7056,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1713,55.900902,13.425308,2016,6,7,M8377,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1714,55.633519,13.809406,2016,6,7,M8718,2016
Johan_Ekroos_Vicia_faba_Sweden_2016,Plot_1715,55.826514,13.50833,2016,6,7,M8762,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1922,43.5168,-5.34763,2016,6,6,Sel01,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1923,43.5043,-5.40742,2016,5,5,Tor03,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1924,43.4925,-5.41947,2016,5,5,Gai04,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1925,43.4804,-5.44583,2016,6,6,Sor05,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1926,43.4557,-5.46659,2016,6,6,Bus06,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1927,43.4525,-5.48311,2016,5,5,Cam07,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1928,43.4551,-5.41109,2016,6,6,Cay09,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1929,43.4379,-5.44868,2016,6,6,Por10,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1930,43.4039,-5.50077,2016,6,6,Ver11,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1931,43.4052,-5.5242000000000004,2016,5,5,Mas12,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1932,43.3896,-5.58339,2016,5,5,Col13,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1933,43.4548,-5.62865,2016,6,6,Qui15,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1934,43.4928,-5.63123,2016,5,6,Cal17,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1935,43.5072,-5.62647,2016,6,6,San18,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1936,43.499,-5.65464,2016,5,6,Que19,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1937,43.3805,-5.64909,2016,5,5,Sal20,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1938,43.4268,-5.71521,2016,6,6,Pan21,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1939,43.4029,-5.71627,2016,5,6,Nor22,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1940,43.3681,-5.73746,2016,5,5,Obi23,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1941,43.3726,-5.75248,2016,5,5,Mun24,2016
Marcos_Minarro_Malus_domestica_Spain_2016,Plot_1942,43.491,-5.66895,2016,5,6,Cam26,2016
Nicolas_J_Vereecken_Brassica_napus_France_2016,Plot_2023,49.22638,0.6455555,2016,4,7,Villebrun-Colza,2016
Nicolas_J_Vereecken_Malus_domestica_France_2016,Plot_2024,49.255,0.629444,2016,4,7,Villebrun-Verger,2016
Nicolas_J_Vereecken_Malus_domestica_Belgium_2016,Plot_2056,50.684731,4.815881,2016,3,8,Gasi_2016,2016
Nicolas_J_Vereecken_Malus_domestica_Belgium_2016,Plot_2057,50.551525,4.652258,2016,4,8,Penteville_2016,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2068,-31.3265,-58.08404444,2016,7,9,AB,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2069,-31.4065083,-58.12713056,2016,7,9,AR,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2070,-31.4587111,-58.14964167,2016,7,9,BB,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2071,-31.2228194,-58.06592778,2016,7,9,BBR3,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2072,-31.2238583,-58.04071389,2016,7,9,BBR4,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2073,-31.2207528,-58.05311944,2016,7,9,BBR5,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2074,-31.3840306,-58.14605556,2016,7,9,BM,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2075,-31.1934417,-58.04826111,2016,7,9,BSA,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2076,-31.1856028,-58.04411944,2016,7,9,BSF,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2077,-31.372975,-58.12293889,2016,7,9,PSE,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2078,-31.3703806,-58.12677222,2016,7,9,PSO,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2079,-31.4951944,-58.16271944,2016,7,9,QM,2016
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,Plot_2080,-31.2615194,-58.08898333,2016,7,9,QT,2016
Eeraerts_etal_sweetcherry_Belgium_2016,Plot_2981,50.7941055297852,5.27310371398926,2016,4,5,Eeraerts_etal_2019_1,2016
Eeraerts_etal_sweetcherry_Belgium_2016,Plot_2982,50.8906669616699,5.20197772979736,2016,4,5,Eeraerts_etal_2019_2,2016
Eeraerts_etal_sweetcherry_Belgium_2016,Plot_2983,50.8283500671387,5.13080406188965,2016,4,5,Eeraerts_etal_2019_3,2016
Eeraerts_etal_sweetcherry_Belgium_2016,Plot_2984,50.7103996276855,5.16217422485352,2016,4,5,Eeraerts_etal_2019_4,2016
Eeraerts_etal_sweetcherry_Belgium_2016,Plot_2985,50.7950248718262,5.35525369644165,2016,4,5,Eeraerts_etal_2019_5,2016
Eeraerts_etal_sweetcherry_Belgium_2016,Plot_2986,50.8903045654297,5.22275829315186,2016,4,5,Eeraerts_etal_2019_6,2016
Eeraerts_etal_sweetcherry_Belgium_2016,Plot_2987,50.9302101135254,4.97656726837158,2016,4,5,Eeraerts_etal_2019_7,2016
Eeraerts_etal_sweetcherry_Belgium_2016,Plot_2988,50.7602081298828,5.23345375061035,2016,4,5,Eeraerts_etal_2019_8,2016
Eeraerts_etal_sweetcherry_Belgium_2016,Plot_2989,50.8304595947266,5.45679664611816,2016,4,5,Eeraerts_etal_2019_9,2016
Eeraerts_etal_sweetcherry_Belgium_2016,Plot_2990,50.897891998291,5.36768054962158,2016,4,5,Eeraerts_etal_2019_10,2016
Bryony_Willcox_Persea_americana_Australia_2017,Plot_258,-25.1581,152.351,2017,8,9,avo_1,2017
Bryony_Willcox_Persea_americana_Australia_2017,Plot_259,-25.1411,152.362,2017,8,9,avo_2,2017
Bryony_Willcox_Persea_americana_Australia_2017,Plot_260,-25.1294,152.38,2017,8,9,avo_3,2017
Bryony_Willcox_Persea_americana_Australia_2017,Plot_261,-25.1231,152.123,2017,8,9,avo_5,2017
Bryony_Willcox_Persea_americana_Australia_2017,Plot_262,-25.114,152.152,2017,8,9,avo_6,2017
